id,name,host_id,latitude,longitude,property_type,picture_url,room_type,accommodates,bedrooms,beds,price,number_of_reviews,review_scores_rating,host_identity_verified,host_is_superhost,host_response_rate,host_response_time,city,bathrooms,wifi,kitchen,smoke alarm,heating,tv,air conditioning,dryer,hot water,iron,shampoo,refrigerator,coffee,washer,oven,fire extinguisher,dedicated workspace,self check-in,first aid kit,free street parking,extra pillows and blankets,bathtub,pets allowed,gym,amenities_count,nearby_subway,nearby_tourist
958738309083425356,Rental unit in Queens · ★New · 1 bedroom · 1 bed · 1 bath,91219013,40.70476,-73.83224,Entire rental unit,https://a0.muscache.com/pictures/hosting/Hosting-958738309083425356/original/bca9918b-2b44-4223-848f-f7cd14a08973.jpeg,Entire home/apt,4,1.0,1.0,88.0,0,0,t,f,100%,within an hour,New York,1.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,9,2,0
651634314032635229,Rental unit in The Bronx · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,190915917,40.89455,-73.89652,Private room in rental unit,https://a0.muscache.com/pictures/2c34761c-ddf8-4359-bc96-82104eeedd9f.jpg,Private room,2,1.0,1.0,102.0,9,4.67,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,19,1,2
13727297,Rental unit in New York · 2 bedrooms · 2 beds · 1 bath,7689009,40.73389,-74.00913,Entire rental unit,https://a0.muscache.com/pictures/b4098409-fecb-4ce2-b930-409b27478c37.jpg,Entire home/apt,6,2.0,2.0,225.0,1,5.0,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,8,6
4753571,Rental unit in New York · ★4.90 · 1 bedroom · 1 bed · 1 bath,24529969,40.72782,-74.00357,Entire rental unit,https://a0.muscache.com/pictures/64810947/f9f84718_original.jpg,Entire home/apt,2,1.0,1.0,200.0,10,4.9,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,5
738962214400586787,Rental unit in Queens · ★4.83 · 2 bedrooms · 2 beds · 2 baths,481155093,40.76152,-73.9119,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-738962214400586787/original/250a1d85-b71a-4c11-8db4-a16bd45684f1.jpeg,Private room,2,1.0,2.0,207.0,18,4.83,t,f,100%,within an hour,New York,2.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,20,3,0
817418804063482474,Rental unit in Brooklyn · Studio · 2 beds · 1 bath,487732432,40.68666447918255,-73.98561003732623,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-817418804063482474/original/77b67c28-3fef-44b6-a1ea-c689503230d7.jpeg,Entire home/apt,3,1.0,2.0,190.0,0,0,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,21,15,3
46237688,Rental unit in New York · ★4.93 · 1 bedroom · 1 bed · 2 shared baths,4765305,40.72213,-73.98274,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-46237688/original/f138cc61-8472-4e06-ac11-9ec6e3144a8b.png,Private room,1,1.0,1.0,241.0,14,4.93,t,t,100%,within a few hours,New York,2.0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,17,5,9
735557823680573279,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,57329460,40.75957172871742,-73.98951552953991,Entire rental unit,https://a0.muscache.com/pictures/ae2dcc4c-b078-42d5-a596-09e9de554032.jpg,Entire home/apt,2,1.0,1.0,179.0,0,0,t,f,25%,a few days or more,New York,1.0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,16,14,31
263888,Condo in New York · ★4.99 · 1 bedroom · 1 bed · 1 bath,1384559,40.79632,-73.97643,Entire condo,https://a0.muscache.com/pictures/8964327/8c815e5b_original.jpg,Entire home/apt,2,1.0,1.0,271.0,244,4.99,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,21,3,1
18616809,Rental unit in Brooklyn · 2 bedrooms · 2 beds · 1 bath,89331516,40.71731,-73.95859,Entire rental unit,https://a0.muscache.com/pictures/00636485-9cad-4692-90fe-c363f84704b6.jpg,Entire home/apt,4,2.0,2.0,169.0,1,5.0,t,f,0%,never,New York,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1
823993957815916168,Home in Brooklyn · 1 bedroom · 1 bed · 1 shared bath,500501741,40.67182,-73.8835,Private room in home,https://a0.muscache.com/pictures/miso/Hosting-823993957815916168/original/3f30ce02-0925-49e2-8f7e-575c7b01bb1b.jpeg,Private room,2,1.0,1.0,50.0,0,0,t,f,0%,a few days or more,New York,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6,0
34175118,Condo in New York · ★4.43 · 1 bedroom · 1 bed · 1 bath,61391963,40.71879,-73.99751,Entire condo,https://a0.muscache.com/pictures/miso/Hosting-34175118/original/0a440020-93b8-41f0-a7e7-8993a805e12a.jpeg,Entire home/apt,2,1.0,1.0,165.0,14,4.43,t,f,98%,within a few hours,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,16,20,2
1217318,Rental unit in Brooklyn · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,6642777,40.71165,-73.95236,Private room in rental unit,https://a0.muscache.com/pictures/59210944/5a9138f3_original.jpg,Private room,1,1.0,1.0,121.0,793,4.67,t,f,98%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,18,9,1
36239387,Boutique hotel in New York · 1 bedroom · 1 bed · 1 private bath,270122518,40.75436,-73.99391,Room in boutique hotel,https://a0.muscache.com/pictures/9f7fe2cc-4bd8-4024-ab67-afabaa0fcfa0.jpg,Private room,2,1.0,1.0,486.0,0,0,t,t,100%,within an hour,New York,1.0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,12,12,35
61509,Rental unit in New York · ★4.23 · 1 bedroom · 1 bed · 1 bath,23619,40.75743,-73.96825,Entire rental unit,https://a0.muscache.com/pictures/12284324/9fbffa00_original.jpg,Entire home/apt,3,1.0,1.0,110.0,92,4.23,f,f,0%,never,New York,1.0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,11,9,21
16328372,Rental unit in Brooklyn · 1 bedroom · 1 bed · 2 shared baths,68547639,40.69059,-73.95355,Private room in rental unit,https://a0.muscache.com/pictures/b33ddcc1-4db7-4c43-8aa0-ec35d8ca848d.jpg,Private room,2,1.0,1.0,40.0,0,0,f,f,0%,never,New York,2.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2
682107201631972285,Condo in The Bronx · ★4.46 · 2 bedrooms · 3 beds · 2 baths,86568314,40.83515,-73.86681,Entire condo,https://a0.muscache.com/pictures/miso/Hosting-682107201631972285/original/a7498949-a173-486f-808d-4a1d4a204bf0.jpeg,Entire home/apt,5,2.0,3.0,105.0,24,4.46,t,f,0%,never,New York,2.0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,15,4,0
37773215,Rental unit in New York · ★4.29 · 2 bedrooms · 2 beds · 1 bath,275347368,40.70573,-74.00883,Entire rental unit,https://a0.muscache.com/pictures/063335e0-90c8-4bbe-a29c-50e1b73fffca.jpg,Entire home/apt,4,2.0,2.0,435.0,7,4.29,t,f,0%,never,New York,1.0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,20,35
897366772582089952,Rental unit in The Bronx · ★4.89 · 1 bedroom · 2 beds · 1.5 baths,90930266,40.81927,-73.9145,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-897366772582089952/original/8c9a3416-6465-4a5e-8af1-3c7df3474f86.jpeg,Private room,4,1.0,2.0,86.0,9,4.89,t,t,100%,within an hour,New York,1.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,19,2,0
957946390155047482,Rental unit in New York · ★New · 3 bedrooms · 3 beds · 1 bath,2867137,40.743892609281545,-73.9715697397563,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-957946390155047482/original/d36054e3-3ccc-451e-bdb8-0b29d201f42f.jpeg,Entire home/apt,6,3.0,3.0,253.0,0,0,t,f,99%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,17,3,9
44594337,Rental unit in New York · ★4.81 · Studio · 3 beds · 1 bath,348619646,40.74793,-73.98681,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-44594337/original/80f32021-ce96-43e7-8a31-9d28589fb498.jpeg,Entire home/apt,5,1.0,3.0,262.0,26,4.81,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,15,22,13
6576327,Rental unit in New York · ★2.67 · 2 bedrooms · 3 beds · 1 bath,33680030,40.82079,-73.95803,Entire rental unit,https://a0.muscache.com/pictures/82796858/8c9b9a3f_original.jpg,Entire home/apt,6,2.0,3.0,120.0,3,2.67,f,f,0%,never,New York,1.0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,10,4,6
942634387818750378,Rental unit in Brooklyn · ★5.0 · 2 bedrooms · 4 beds · 1 bath,447283837,40.660794,-73.942335,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-942634387818750378/original/e985943d-01d7-42a7-9827-9842a24d85e4.jpeg,Entire home/apt,5,2.0,4.0,246.0,3,5.0,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,13,3,0
8667280,Townhouse in Brooklyn · ★4.93 · 2 bedrooms · 2 beds · 1 bath,31876150,40.66639,-73.99307,Entire townhouse,https://a0.muscache.com/pictures/2f462cb2-6d66-45c7-89a6-541e87f15c8c.jpg,Entire home/apt,2,2.0,2.0,179.0,148,4.93,t,f,100%,within a few hours,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,19,5,0
16916708,Rental unit in Queens · ★4.80 · 1 bedroom · 2 beds · 1 bath,13896771,40.77694,-73.91995,Entire rental unit,https://a0.muscache.com/pictures/c4537ad6-b73a-4885-90fb-9c72f5b5d511.jpg,Entire home/apt,2,1.0,2.0,90.0,16,4.8,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,2,0
879611314193733403,Rental unit in Brooklyn · 5 bedrooms · 1 bed · 3 shared baths,3223938,40.69750688993744,-73.9288113449538,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-879611314193733403/original/0bec2f70-5d4a-4012-a69e-6f072a3dd7ea.jpeg,Private room,1,1.0,1.0,54.0,0,0,t,f,100%,within a few hours,New York,3.0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,13,4,0
16435953,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,107082851,40.70791,-73.94245,Private room in rental unit,https://a0.muscache.com/pictures/def92bdb-0cde-4c26-b477-f0009cd5c552.jpg,Private room,1,1.0,1.0,45.0,0,0,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0
41343298,Home in Brooklyn · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,324906509,40.68439268720355,-73.87747576154358,Private room in home,https://a0.muscache.com/pictures/miso/Hosting-41343298/original/729f0fb3-847d-4406-a3f9-a2d4a7a64657.jpeg,Private room,2,1.0,1.0,75.0,4,4.75,t,f,100%,within an hour,New York,1.0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,14,4,0
910153012037513121,Rental unit in Brooklyn · ★New · 2 bedrooms · 2 beds · 1 bath,37899945,40.67452762421028,-73.96149219164036,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-910153012037513121/original/88739271-4620-4aa3-b170-eae59b1125cd.jpeg,Entire home/apt,3,2.0,2.0,132.0,0,0,t,f,0%,never,New York,1.0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,8,3
789686,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,3055496,40.85036,-73.93841,Private room in rental unit,https://a0.muscache.com/pictures/56423891/9d70f8a3_original.jpg,Private room,2,1.0,1.0,80.0,0,0,t,f,0%,never,New York,1.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3
1195260,Rental unit in Brooklyn · ★4.71 · 1 bedroom · 2 beds · 1 bath,6532132,40.64943,-73.93557,Entire rental unit,https://a0.muscache.com/pictures/c62a2d44-aa7f-4293-a0f0-1fc38ed8d5ee.jpg,Entire home/apt,4,1.0,2.0,105.0,140,4.71,t,t,90%,within a day,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,17,0,1
795575326389008325,Guesthouse in Queens · 1 bedroom · 2 beds · 1 bath,182852,40.5878721,-73.81572659999999,Entire guesthouse,https://a0.muscache.com/pictures/miso/Hosting-795575326389008325/original/310d623f-196c-4ae6-9c09-f677ed176876.jpeg,Entire home/apt,4,1.0,2.0,160.0,1,5.0,t,f,100%,within a day,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,19,2,0
37260475,Rental unit in New York · ★4.94 · 1 bedroom · 1 bed · 1 bath,37718300,40.73386,-73.85464,Entire rental unit,https://a0.muscache.com/pictures/53b0a2d6-bbf4-409f-aea5-6c3d52e30091.jpg,Entire home/apt,2,1.0,1.0,141.0,67,4.94,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,18,2,0
31153044,Condo in New York · 1 bedroom · 1 bed · 1 private bath,9169717,40.73595,-73.98243,Private room in condo,https://a0.muscache.com/pictures/88cf7cc0-423f-4f6a-aa70-e3bce5ad66f0.jpg,Private room,2,1.0,1.0,150.0,0,0,t,f,0%,never,New York,1.0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,10,9,16
22368370,Rental unit in Brooklyn · ★4.38 · 2 bedrooms · 4 beds · 1 bath,139329404,40.69048,-73.94993,Entire rental unit,https://a0.muscache.com/pictures/a2ca0715-962d-4adb-8875-626410791543.jpg,Entire home/apt,4,2.0,4.0,142.0,9,4.38,t,f,0%,never,New York,1.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,8,3,2
548184,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,2694253,40.72515,-73.95153,Private room in rental unit,https://a0.muscache.com/pictures/7421082/8cd88a80_original.jpg,Private room,1,1.0,1.0,199.0,0,0,t,f,0%,a few days or more,New York,1.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
863144823566273407,Rental unit in Brooklyn · 1 bedroom · 2 beds · 1 bath,498261699,40.67288756253589,-73.94671354083464,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-863144823566273407/original/b24c8c6b-7cb3-4a2b-9f29-34fc5cdb4f36.jpeg,Entire home/apt,2,1.0,2.0,151.0,1,5.0,t,f,0%,never,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,20,7,1
34940646,Rental unit in Brooklyn · ★4.42 · 1 bedroom · 1 bath,9352563,40.68273,-73.94923,Entire rental unit,https://a0.muscache.com/pictures/f6431251-213b-4d5c-bc12-55a9ee223fe5.jpg,Entire home/apt,2,1.0,1.0,99.0,24,4.42,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,11,5,0
958910241067908149,Rental unit in New York · ★New · 2 bedrooms · 2 beds · 1 bath,495796281,40.72086442176246,-73.98937300006197,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-958910241067908149/original/5f1aede0-b927-49c5-ba93-faa4e38c01fd.jpeg,Entire home/apt,4,2.0,2.0,294.0,0,0,t,f,93%,within an hour,New York,1.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,8,12,9
918972346849875144,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 2 baths,288562007,40.6977,-73.93423,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-918972346849875144/original/3d73da6a-8dad-4b12-b744-2df30e8cd2c7.jpeg,Entire home/apt,3,1.0,1.0,215.0,5,5.0,t,f,0%,never,New York,2.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,19,5,0
3529888,Rental unit in Brooklyn · ★4.67 · 1 bedroom · 1 bed · 1 bath,9952523,40.66942,-73.94938,Entire rental unit,https://a0.muscache.com/pictures/4f19e96e-f165-4759-98ec-e2c293035866.jpg,Entire home/apt,2,1.0,1.0,250.0,10,4.67,t,f,0%,never,New York,1.0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,13,7,6
14463527,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,52040778,40.72348,-73.93967,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-14463527/original/74c8433f-afb3-4cf8-8048-7752f2f447d3.jpeg,Entire home/apt,1,1.0,1.0,80.0,0,0,t,f,100%,within an hour,New York,1.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0
682727111138429596,Rental unit in Queens · ★4.88 · 2 bedrooms · 6 beds · 1 bath,17896580,40.75273525173236,-73.9386825884932,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-682727111138429596/original/7438acc8-6e69-415c-9475-503c4f1cfe0e.jpeg,Entire home/apt,6,2.0,6.0,169.0,8,4.88,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,19,9,7
764988076701396393,Home in Queens · ★4.96 · 1 bedroom · 1 bed · 1 bath,91734926,40.68143,-73.78703,Entire home,https://a0.muscache.com/pictures/miso/Hosting-764988076701396393/original/c4cfb36d-56ec-4312-86c0-6335c11e6da2.jpeg,Entire home/apt,2,1.0,1.0,148.0,27,4.96,t,t,100%,within an hour,New York,1.0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,16,0,0
619266532102143496,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,107434423,40.73034,-74.00506,Entire rental unit,https://a0.muscache.com/pictures/prohost-api/Hosting-619266532102143496/original/8be14c5f-47ee-48e5-9295-16e9d5b184cf.jpeg,Entire home/apt,2,1.0,1.0,359.0,0,0,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,17,9,8
608065350562145555,Home in Queens · 1 bedroom · 1 bed · 1 shared bath,19303369,40.77207,-73.92856,Private room in home,https://a0.muscache.com/pictures/miso/Hosting-608065350562145555/original/54fef7c1-6ab5-4dd7-9f6c-d663204eb1b8.jpeg,Private room,1,1.0,1.0,58.0,1,1,t,f,96%,within an hour,New York,1.0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,2,0
544039,Rental unit in Brooklyn · 2 bedrooms · 2 beds · 1 bath,2674637,40.64445,-74.00279,Entire rental unit,https://a0.muscache.com/pictures/6940954/4753f1eb_original.jpg,Entire home/apt,4,2.0,2.0,120.0,0,0,t,f,0%,never,New York,1.0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,9,4,0
6209799,Rental unit in New York · ★3.0 · Studio · 2 beds · 1 bath,7894614,40.73598,-73.97942,Entire rental unit,https://a0.muscache.com/pictures/77803156/46118632_original.jpg,Entire home/apt,2,1.0,2.0,150.0,5,3.0,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,7,16
894051461699587678,Rental unit in Queens · ★4.25 · 1 bedroom · 1 bed · 1 shared bath,483166391,40.7632482,-73.86462560000001,Private room in rental unit,https://a0.muscache.com/pictures/eec3c187-9a39-41a2-86df-6e8901a9c2f5.jpg,Private room,2,1.0,1.0,65.0,12,4.25,t,f,100%,within an hour,New York,1.0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,13,0,0
27891791,Rental unit in Brooklyn · ★4.87 · 2 bedrooms · 6 beds · 1 bath,205188960,40.65106,-73.92469,Entire rental unit,https://a0.muscache.com/pictures/a1d630f3-00e7-41cb-a1d8-8ff12798178c.jpg,Entire home/apt,2,2.0,6.0,129.0,78,4.87,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,18,0,1
6912211,Rental unit in Brooklyn · ★4.82 · 1 bedroom · 2 beds · 1 bath,21183428,40.68385,-73.95461,Entire rental unit,https://a0.muscache.com/pictures/101283801/365f7a8e_original.jpg,Entire home/apt,4,1.0,2.0,145.0,215,4.82,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,18,6,3
886124063208895750,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1.5 shared baths,494585533,40.5773931128312,-73.98431898850473,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-886124063208895750/original/60d40b7f-fc20-4edd-b2e6-5f14f2f39c8b.jpeg,Private room,2,1.0,1.0,71.0,0,0,f,t,100%,within an hour,New York,1.5,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,19,3,13
837899590986481518,Rental unit in The Bronx · ★New · 1 bedroom · 2 beds · 1 bath,363515253,40.81677,-73.81624,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-837899590986481518/original/3848f7a5-ce46-402a-87c2-38fb2cb35d91.jpeg,Entire home/apt,3,1.0,2.0,124.0,0,0,t,f,100%,within an hour,New York,1.0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0
786353625151565474,Home in Brooklyn · ★4.60 · 2 bedrooms · 3 beds · 1 bath,128586228,40.64233345031224,-73.9290332418603,Entire home,https://a0.muscache.com/pictures/miso/Hosting-786353625151565474/original/d59b0b7b-8640-45ac-a343-e3ac117b0b08.jpeg,Entire home/apt,5,2.0,3.0,174.0,10,4.6,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,19,0,0
959447529815532574,Home in Queens · ★New · Studio · 1 bed · 1 shared bath,422579287,40.60440884910373,-73.76991703499792,Shared room in home,https://a0.muscache.com/pictures/hosting/Hosting-959447529815532574/original/5c0ae4dc-2500-4f1f-acbd-f9c8078abd7a.jpeg,Shared room,3,1.0,1.0,68.0,0,0,t,t,100%,within an hour,New York,1.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0
945654632665436981,Home in Queens · ★New · 1 bedroom · 1 bed · 1 bath,110127852,40.6629,-73.75423,Private room in home,https://a0.muscache.com/pictures/miso/Hosting-47875134/original/586bc553-fbda-441e-8a9d-2ab6e43a0686.jpeg,Private room,1,1.0,1.0,46.0,0,0,t,f,88%,within an hour,New York,1.0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,14,0,0
889916937698842115,Rental unit in Queens · 1 bedroom · 1 bed · 1 bath,194509734,40.74665597749842,-73.87391500174999,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-889916937698842115/original/bcd65668-3640-4e78-92f3-e050830f5427.jpeg,Private room,2,1.0,1.0,80.0,2,5.0,t,f,20%,a few days or more,New York,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0
23579995,Rental unit in New York · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,9642814,40.81384,-73.9533,Private room in rental unit,https://a0.muscache.com/pictures/219758f9-3918-4f93-80ed-375ccb043b25.jpg,Private room,1,1.0,1.0,50.0,23,4.82,t,f,85%,within a few hours,New York,1.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,15,6,8
655677192002375123,Rental unit in Brooklyn · 2 bedrooms · 2 beds · 1.5 baths,263453123,40.70512,-73.94251,Entire rental unit,https://a0.muscache.com/pictures/7177b528-bc25-43c7-b1ec-d490a8591b61.jpg,Entire home/apt,4,2.0,2.0,332.0,2,5.0,f,f,0%,never,New York,1.5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,18,8,0
15478604,Rental unit in Brooklyn · ★4.47 · 1 bedroom · 3 beds · 1 bath,36861300,40.69977,-73.92233,Entire rental unit,https://a0.muscache.com/pictures/940d2c40-23c1-4a5a-8e2a-f65673953622.jpg,Entire home/apt,3,1.0,3.0,95.0,96,4.47,t,f,0%,never,New York,1.0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,15,7,0
25138442,Rental unit in New York · ★4.73 · Studio · 1 bed · 1 bath,189981848,40.79573,-73.9361,Entire rental unit,https://a0.muscache.com/pictures/329cd6c8-0749-4312-b410-d07a868098d4.jpg,Entire home/apt,2,1.0,1.0,146.0,306,4.73,t,t,100%,within a few hours,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,16,3,4
38236832,Serviced apartment in New York · ★4.71 · Studio · 1 bath,48005494,40.71024,-74.01439,Entire serviced apartment,https://a0.muscache.com/pictures/72cb3247-3a5e-405f-adef-f3ab06dd01a1.jpg,Entire home/apt,2,1.0,2.0,161.0,7,4.71,t,f,100%,within a few hours,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,17,21,36
54303556,casa particular in Brooklyn · ★New · 1 bedroom · 1 bed · 1 private bath,120890372,40.69368718294704,-73.90738977657627,Private room in casa particular,https://a0.muscache.com/pictures/miso/Hosting-54303556/original/11feea61-be11-44a3-94e1-cb212c5c3622.jpeg,Private room,2,1.0,1.0,106.0,1,5.0,t,f,100%,within an hour,New York,1.0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,16,4,0
894872935558886489,Hotel in New York · 1 bedroom · 1 bed · 1 bath,215565541,40.71032,-74.01415,Room in hotel,https://a0.muscache.com/pictures/miso/Hosting-894872935558886489/original/c69a54df-f509-4f55-b1f9-90320c1d563b.jpeg,Private room,2,1.0,1.0,353.0,0,0,t,f,98%,within an hour,New York,1.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,21,36
